,type0,room0,type1,changed,room1
0,wall,d,wall,False,d
1,wall,c,door,False,c
2,wall,a,wall,False,a
3,wall,c,wall,False,c
4,wall,b,wall,False,b
5,table,a,wall,False,a
6,wall,d,table,False,d
7,door,b,wall,False,b
8,wall,c,table,False,c
9,wall,b,wall,False,b
10,wall,a,wall,False,a
11,wall,a,wall,False,a
12,door,d,wall,False,d
13,table,c,wall,False,c
14,door,d,wall,False,d
15,wall,a,wall,False,a
16,wall,a,door,False,a
17,wall,d,wall,False,d
18,wall,d,wall,False,d
19,wall,c,wall,False,c
20,wall,c,wall,False,c
21,door,b,wall,False,b
22,wall,b,door,False,b
23,wall,c,wall,False,c
24,wall,b,door,False,b
25,wall,d,table,False,d
26,wall,b,door,False,b
27,door,c,wall,False,c
28,wall,a,wall,False,a
29,wall,c,door,False,c
30,door,b,wall,False,b
31,wall,b,table,False,b
32,door,a,wall,False,a
33,wall,a,door,False,a
34,wall,a,wall,False,a
35,table,d,wall,False,d
36,wall,b,wall,False,b
37,door,d,wall,False,d
38,wall,d,wall,False,d
39,door,d,wall,False,d
40,wall,d,wall,False,d
41,wall,b,door,False,b
42,door,c,wall,False,c
43,table,a,wall,False,a
44,wall,c,table,False,c
45,door,d,wall,False,d
46,door,b,door,True,b
47,wall,d,wall,False,d
48,door,a,wall,False,a
49,wall,d,wall,False,d
50,wall,a,wall,False,a
51,wall,d,wall,False,d
52,wall,d,wall,False,d
53,wall,d,wall,False,d
54,wall,a,wall,False,a
55,wall,b,door,False,b
56,wall,b,wall,False,b
57,wall,a,door,False,a
58,wall,b,wall,False,a
59,wall,b,wall,False,b
60,door,a,door,False,a
61,wall,c,door,False,c
62,door,d,wall,False,d
63,door,a,table,False,a
64,door,c,door,True,c
65,wall,b,wall,False,b
66,wall,c,door,False,c
67,wall,c,wall,False,c
68,wall,c,wall,False,c
69,wall,a,wall,False,a
70,wall,a,table,False,a
71,table,d,wall,False,d
72,wall,c,wall,False,c
73,wall,d,door,False,d
74,table,a,wall,False,a
75,wall,b,door,False,b
76,wall,d,wall,False,d
77,wall,a,door,False,a
78,wall,c,door,False,c
79,wall,b,door,False,b
80,wall,a,wall,False,a
81,wall,d,wall,False,d
82,wall,b,wall,False,b
83,wall,a,wall,False,a
84,door,a,table,False,a
85,wall,a,table,False,a
86,door,a,wall,False,a
87,door,c,wall,False,c
88,wall,d,wall,False,d
89,wall,a,door,False,a
90,wall,b,door,False,b
91,door,a,wall,False,a
92,wall,c,wall,False,c
93,door,a,wall,False,a
94,wall,d,door,False,d
95,door,c,wall,False,c
96,door,d,wall,False,d
97,wall,c,door,False,c
98,door,a,wall,False,a
99,wall,c,wall,False,c
100,wall,a,wall,False,a
101,wall,d,wall,False,d
102,wall,c,wall,False,c
103,wall,c,wall,False,c
104,door,d,wall,False,d
105,door,d,wall,False,d
106,door,b,wall,False,b
107,door,c,wall,False,c
108,wall,a,door,False,a
109,wall,a,wall,False,a
110,door,c,wall,False,c
111,wall,c,wall,False,a
112,door,d,wall,False,d
113,table,a,wall,False,a
114,door,d,door,True,d
115,door,d,wall,False,d
116,wall,b,wall,False,b
117,wall,b,wall,False,b
118,wall,b,door,False,b
119,wall,d,wall,False,d
120,door,b,wall,False,b
121,wall,c,wall,False,c
122,wall,d,door,False,d
123,table,b,wall,False,b
124,wall,d,wall,False,d
125,table,c,wall,False,d
126,wall,b,table,False,b
127,wall,a,wall,False,a
128,door,c,door,False,c
129,wall,c,wall,False,c
130,door,a,door,True,a
131,wall,a,table,False,a
132,door,c,wall,False,c
133,wall,c,wall,False,c
134,wall,c,wall,False,c
135,wall,c,door,False,c
136,wall,d,door,False,d
137,table,c,wall,False,c
138,door,a,wall,False,a
139,wall,a,wall,False,a
140,wall,b,wall,False,b
141,door,d,table,False,d
142,table,d,door,False,d
143,wall,b,wall,False,b
144,wall,d,door,False,d
145,wall,b,wall,False,b
146,door,a,wall,False,a
147,table,c,door,False,c
148,wall,a,wall,False,a
149,wall,c,wall,False,c
150,wall,b,wall,False,b
151,wall,a,wall,False,a
152,wall,d,wall,False,d
153,door,b,wall,False,b
154,wall,a,door,False,a
155,wall,c,door,False,c
156,wall,d,door,False,d
157,wall,a,door,False,a
158,wall,d,door,False,d
159,table,c,wall,False,c
160,door,a,wall,False,a
161,wall,d,wall,False,d
162,door,c,door,False,c
163,wall,a,wall,False,a
164,wall,c,door,False,c
165,wall,c,wall,False,c
166,wall,b,wall,False,b
167,door,c,wall,False,c
168,table,c,wall,False,c
169,door,b,wall,False,b
170,door,d,wall,False,d
171,door,d,wall,False,d
172,wall,b,wall,False,d
173,door,b,wall,False,b
174,wall,a,wall,False,a
175,table,c,wall,False,c
176,table,b,wall,False,b
177,wall,c,door,False,c
178,wall,a,wall,False,a
179,wall,b,wall,False,b
180,wall,d,wall,False,d
181,door,b,wall,False,b
182,wall,b,wall,False,b
183,wall,c,wall,False,c
184,wall,a,wall,False,a
185,wall,c,wall,False,c
186,wall,d,wall,False,d
187,wall,a,wall,False,a
188,door,b,wall,False,b
189,wall,b,door,False,b
190,door,a,wall,False,a
191,table,a,wall,False,a
192,wall,c,wall,False,c
193,wall,c,door,False,c
194,wall,d,wall,False,d
195,wall,d,wall,False,d
196,door,b,wall,False,b
197,wall,c,wall,False,c
198,wall,d,wall,False,d
199,table,c,wall,False,c
200,wall,b,door,False,b
201,wall,c,wall,False,c
202,door,c,door,False,c
203,door,b,wall,False,b
204,wall,c,wall,False,c
205,wall,a,wall,False,a
206,wall,a,wall,False,a
207,wall,a,table,False,a
208,door,c,wall,False,c
209,wall,a,door,False,a
210,wall,a,wall,False,a
211,wall,a,door,False,a
212,door,a,door,True,a
213,wall,a,door,False,a
214,wall,a,wall,False,a
215,table,a,wall,False,a
216,wall,a,door,False,a
217,wall,b,wall,False,b
218,wall,d,door,False,d
219,door,c,wall,False,c
220,wall,d,wall,False,d
221,wall,c,wall,False,c
222,wall,c,wall,False,c
223,wall,a,door,False,a
224,door,d,wall,False,d
225,wall,c,door,False,c
226,wall,c,door,False,c
227,table,c,wall,False,c
228,wall,c,table,False,c
229,wall,a,wall,False,a
230,door,a,door,False,a
231,door,b,wall,False,b
232,wall,b,wall,False,b
233,wall,b,wall,False,b
234,wall,c,wall,False,c
235,wall,c,table,False,c
236,wall,b,wall,False,b
237,wall,d,door,False,d
238,wall,a,wall,False,a
239,table,b,wall,False,b
240,wall,b,wall,False,b
241,wall,d,door,False,d
242,wall,d,door,False,d
243,wall,b,wall,False,b
244,wall,d,wall,False,d
245,wall,c,wall,False,c
246,wall,a,wall,False,a
247,wall,a,wall,False,a
248,table,b,wall,False,b
249,table,b,wall,False,b
250,door,d,table,False,d
251,door,c,wall,False,a
252,door,c,wall,False,c
253,door,b,wall,False,d
254,wall,b,door,False,b
255,door,c,wall,False,c
256,wall,a,wall,False,a
257,door,b,table,False,b
258,wall,d,wall,False,d
259,door,a,wall,False,a
260,wall,a,wall,False,a
261,wall,d,wall,False,d
262,wall,a,wall,False,a
263,table,a,wall,False,a
264,wall,a,wall,False,a
265,wall,c,wall,False,c
266,wall,b,wall,False,b
267,table,a,wall,False,a
268,table,b,wall,False,b
269,wall,d,wall,False,d
270,wall,d,wall,False,d
271,wall,b,table,False,b
272,wall,d,wall,False,d
273,wall,c,wall,False,c
274,table,d,door,False,d
275,door,a,wall,False,a
276,wall,b,wall,False,b
277,wall,a,wall,False,a
278,wall,a,wall,False,a
279,wall,b,wall,False,b
280,door,b,wall,False,b
281,wall,a,door,False,a
282,wall,c,wall,False,c
283,wall,c,table,False,c
284,wall,a,door,False,c
285,door,b,wall,False,b
286,wall,b,wall,False,b
287,wall,a,wall,False,a
288,table,a,wall,False,a
289,wall,d,wall,False,d
290,wall,a,wall,False,a
291,wall,d,door,False,d
292,table,b,wall,False,b
293,door,b,wall,False,b
294,door,b,door,True,b
295,wall,a,wall,False,a
296,wall,a,door,False,a
297,door,a,door,False,a
298,door,c,wall,False,c
299,wall,c,wall,False,c
300,table,d,door,False,d
301,door,c,wall,False,c
302,door,d,wall,False,d
303,door,d,door,True,d
304,wall,c,wall,False,c
305,door,c,wall,False,c
306,door,a,wall,False,a
307,table,d,door,False,d
308,wall,c,wall,False,c
309,wall,d,door,False,d
310,wall,d,wall,False,d
311,door,a,wall,False,a
312,wall,d,wall,False,d
313,wall,a,wall,False,a
314,door,b,wall,False,b
315,door,a,door,True,a
316,wall,a,door,False,a
317,wall,a,wall,False,a
318,wall,d,wall,False,d
319,wall,c,door,False,c
320,wall,a,door,False,a
321,door,b,wall,False,b
322,door,d,wall,False,c
323,wall,a,table,False,a
324,wall,b,door,False,b
325,wall,a,wall,False,a
326,wall,d,door,False,d
327,wall,d,wall,False,d
328,door,a,wall,False,a
329,wall,c,wall,False,c
330,door,a,door,True,a
331,wall,b,wall,False,b
332,wall,b,wall,False,b
333,table,c,door,False,c
334,wall,d,wall,False,d
335,wall,a,door,False,a
336,wall,b,wall,False,b
337,wall,b,door,False,b
338,table,a,wall,False,b
339,wall,a,wall,False,a
340,wall,a,wall,False,a
341,wall,d,wall,False,d
342,table,a,door,False,a
343,wall,c,wall,False,c
344,wall,b,wall,False,b
345,wall,b,door,False,a
346,wall,b,door,False,b
347,wall,b,table,False,b
348,table,a,wall,False,a
349,wall,d,wall,False,c
350,wall,c,wall,False,c
351,door,b,wall,False,b
352,door,a,table,False,a
353,wall,d,door,False,d
354,door,b,wall,False,b
355,door,b,table,False,b
356,door,c,wall,False,c
357,door,b,wall,False,b
358,wall,b,door,False,b
359,wall,b,wall,False,b
360,wall,a,wall,False,a
361,door,c,wall,False,c
362,wall,d,table,False,d
363,wall,d,door,False,d
364,wall,a,door,False,a
365,door,c,door,True,c
366,door,d,door,False,d
367,door,a,wall,False,a
368,wall,c,wall,False,c
369,wall,c,door,False,c
370,wall,d,wall,False,d
371,wall,d,table,False,d
372,table,d,door,False,d
373,door,a,wall,False,a
374,wall,b,wall,False,b
375,table,c,door,False,c
376,wall,c,wall,False,c
377,wall,a,door,False,a
378,door,d,door,True,d
379,door,b,table,False,b
380,wall,c,door,False,c
381,door,d,wall,False,d
382,wall,b,wall,False,b
383,wall,b,door,False,b
384,wall,b,wall,False,b
385,wall,c,wall,False,c
386,wall,c,wall,False,c
387,wall,c,table,False,c
388,wall,c,wall,False,c
389,wall,a,wall,False,a
390,table,d,wall,False,d
391,wall,d,door,False,d
392,wall,a,table,False,a
393,door,a,wall,False,a
394,wall,d,table,False,d
395,wall,a,wall,False,b
396,door,c,wall,False,c
397,wall,a,wall,False,c
398,wall,c,wall,False,c
399,wall,c,door,False,c
400,wall,b,door,False,b
401,wall,a,door,False,a
402,wall,d,wall,False,d
403,wall,b,door,False,b
404,wall,d,door,False,d
405,wall,a,door,False,a
406,wall,c,door,False,c
407,door,a,wall,False,a
408,wall,c,door,False,c
409,wall,c,wall,False,c
410,wall,d,door,False,d
411,wall,d,door,False,d
412,door,b,door,True,b
413,wall,c,wall,False,c
414,wall,d,wall,False,d
415,table,d,door,False,d
416,door,a,wall,False,a
417,wall,d,wall,False,d
418,wall,b,wall,False,b
419,wall,b,wall,False,b
420,wall,a,wall,False,a
421,door,c,table,False,c
422,wall,d,table,False,d
423,table,c,door,False,c
424,wall,a,wall,False,a
425,wall,c,wall,False,c
426,wall,a,wall,False,a
427,wall,c,door,False,c
428,door,d,wall,False,d
429,table,a,wall,False,a
430,door,b,wall,False,b
431,wall,c,wall,False,c
432,wall,c,wall,False,c
433,table,b,wall,False,b
434,wall,b,wall,False,b
435,door,c,wall,False,c
436,wall,a,door,False,a
437,wall,a,door,False,a
438,wall,c,wall,False,c
439,wall,d,door,False,d
440,wall,d,wall,False,d
441,wall,c,door,False,d
442,wall,b,wall,False,b
443,wall,a,wall,False,a
444,door,b,door,True,b
445,wall,b,wall,False,b
446,wall,a,wall,False,a
447,table,a,wall,False,a
448,wall,c,table,False,c
449,door,a,wall,False,a
450,door,a,wall,False,c
451,wall,c,door,False,c
452,wall,c,wall,False,c
453,wall,c,wall,False,a
454,wall,a,wall,False,a
455,door,c,wall,False,c
456,wall,d,wall,False,d
457,wall,c,door,False,c
458,wall,a,wall,False,a
459,door,a,wall,False,a
460,wall,b,wall,False,b
461,wall,c,wall,False,c
462,wall,a,wall,False,a
463,table,b,wall,False,b
464,door,d,wall,False,b
465,wall,d,door,False,d
466,table,d,door,False,d
467,door,d,wall,False,d
468,door,b,wall,False,b
469,table,a,door,False,a
470,wall,a,wall,False,a
471,door,d,wall,False,d
472,wall,c,wall,False,c
473,wall,a,wall,False,a
474,wall,b,door,False,b
475,door,c,wall,False,c
476,wall,b,table,False,b
477,wall,d,wall,False,d
478,door,a,wall,False,a
479,wall,a,door,False,a
480,door,b,wall,False,b
481,wall,d,wall,False,d
482,table,a,wall,False,a
483,door,d,wall,False,d
484,wall,d,wall,False,d
485,wall,c,wall,False,c
486,table,a,wall,False,a
487,wall,d,wall,False,d
488,door,d,wall,False,d
489,wall,b,wall,False,b
490,wall,b,wall,False,b
491,table,d,wall,False,d
492,wall,c,wall,False,c
493,wall,a,wall,False,a
494,wall,d,wall,False,d
495,wall,c,wall,False,c
496,door,d,wall,False,d
497,table,c,wall,False,c
498,wall,c,wall,False,c
499,door,c,wall,False,c
500,wall,d,table,False,d
501,wall,d,door,False,d
502,door,c,wall,False,c
503,wall,a,door,False,a
504,door,a,wall,False,a
505,door,d,door,True,d
506,wall,d,wall,False,d
507,wall,b,wall,False,b
508,wall,c,wall,False,c
509,table,d,door,False,d
510,table,b,wall,False,b
511,wall,a,wall,False,a
512,wall,b,wall,False,b
513,wall,a,wall,False,a
514,wall,a,table,False,a
515,door,b,wall,False,b
516,door,b,wall,False,b
517,door,a,wall,False,a
518,table,d,door,False,d
519,wall,c,wall,False,c
520,wall,b,wall,False,b
521,door,d,wall,False,d
522,wall,c,door,False,c
523,wall,a,wall,False,a
524,table,d,wall,False,d
525,wall,b,wall,False,b
526,wall,d,wall,False,d
527,table,c,wall,False,c
528,wall,d,door,False,d
529,wall,c,wall,False,c
530,table,a,wall,False,a
531,wall,b,door,False,b
532,wall,d,wall,False,d
533,wall,a,wall,False,a
534,wall,a,table,False,a
535,wall,a,door,False,a
536,wall,b,door,False,b
537,table,c,wall,False,c
538,door,a,wall,False,a
539,wall,a,door,False,a
540,wall,a,door,False,a
541,wall,c,wall,False,c
542,wall,d,door,False,d
543,wall,c,wall,False,c
544,wall,d,wall,False,d
545,wall,c,wall,False,c
546,wall,d,wall,False,d
547,wall,b,table,False,b
548,wall,a,door,False,a
549,wall,d,table,False,d
550,wall,c,wall,False,c
551,wall,c,wall,False,c
552,wall,d,table,False,d
553,table,b,wall,False,b
554,wall,c,wall,False,c
555,wall,d,door,False,d
556,wall,c,wall,False,c
557,door,a,wall,False,a
558,wall,a,door,False,a
559,wall,c,wall,False,c
560,wall,a,wall,False,c
561,door,c,door,True,c
562,wall,a,wall,False,c
563,wall,c,door,False,c
564,door,a,wall,False,a
565,door,c,table,False,c
566,wall,a,wall,False,a
567,door,c,wall,False,c
568,wall,d,door,False,d
569,wall,d,door,False,d
570,wall,b,wall,False,b
571,table,d,wall,False,d
572,table,d,wall,False,d
573,door,d,table,False,d
574,wall,d,wall,False,d
575,wall,d,door,False,d
576,table,c,wall,False,c
577,wall,b,wall,False,b
578,wall,d,wall,False,d
579,door,c,wall,False,c
580,table,d,wall,False,d
581,door,a,door,False,a
582,wall,c,wall,False,c
583,wall,d,wall,False,d
584,wall,b,wall,False,b
585,door,c,wall,False,c
586,table,b,wall,False,b
587,wall,b,door,False,b
588,wall,d,wall,False,d
589,door,c,wall,False,c
590,wall,c,wall,False,c
591,door,c,wall,False,c
592,wall,d,table,False,d
593,wall,d,table,False,d
594,door,c,door,True,c
595,wall,d,door,False,d
596,wall,b,wall,False,b
597,wall,c,wall,False,c
598,wall,b,wall,False,b
599,wall,c,door,False,c
600,door,c,table,False,c
601,wall,d,wall,False,d
602,door,c,wall,False,c
603,wall,c,wall,False,c
604,wall,c,wall,False,c
605,wall,c,wall,False,c
606,table,c,door,False,c
607,door,a,wall,False,a
608,wall,d,wall,False,d
609,wall,c,wall,False,c
610,wall,d,door,False,d
611,table,b,wall,False,b
612,wall,c,table,False,c
613,wall,d,wall,False,d
614,table,c,wall,False,c
615,door,a,door,False,a
616,wall,c,wall,False,c
617,wall,a,table,False,a
618,wall,a,wall,False,a
619,door,c,wall,False,d
620,door,c,wall,False,c
621,wall,b,wall,False,b
622,wall,b,door,False,b
623,door,a,wall,False,a
624,wall,c,door,False,c
625,wall,a,door,False,a
626,wall,a,wall,False,a
627,table,d,wall,False,d
628,table,b,wall,False,b
629,wall,a,door,False,a
630,door,a,table,False,a
631,wall,a,wall,False,a
632,wall,a,wall,False,a
633,wall,c,table,False,c
634,wall,c,table,False,c
635,door,a,table,False,a
636,door,a,door,False,a
637,wall,a,table,False,a
638,door,c,wall,False,c
639,wall,c,door,False,c
640,table,b,wall,False,b
641,wall,a,wall,False,a
642,wall,d,table,False,d
643,wall,c,table,False,c
644,wall,b,wall,False,b
645,table,b,wall,False,b
646,wall,a,wall,False,a
647,wall,b,wall,False,b
648,door,d,wall,False,d
649,door,b,table,False,b
650,wall,d,door,False,d
651,table,b,wall,False,b
652,wall,b,door,False,b
653,wall,c,table,False,c
654,wall,c,wall,False,c
655,door,c,wall,False,c
656,door,d,wall,False,d
657,door,b,wall,False,b
658,wall,c,door,False,c
659,wall,b,wall,False,b
660,door,d,wall,False,d
661,door,c,wall,False,c
662,door,b,wall,False,b
663,wall,c,wall,False,c
664,wall,b,door,False,b
665,door,d,door,True,d
666,door,c,wall,False,c
667,wall,b,wall,False,b
668,wall,b,wall,False,b
669,wall,c,door,False,c
670,door,a,table,False,a
671,wall,b,wall,False,b
672,wall,b,door,False,b
673,wall,d,wall,False,d
674,wall,d,door,False,d
675,wall,b,table,False,b
676,wall,d,wall,False,b
677,wall,d,wall,False,d
678,wall,a,wall,False,a
679,wall,b,wall,False,b
680,table,c,door,False,a
681,wall,a,door,False,a
682,door,b,wall,False,b
683,wall,b,door,False,b
684,wall,a,wall,False,a
685,wall,c,door,False,c
686,wall,a,wall,False,a
687,wall,d,wall,False,d
688,wall,b,wall,False,b
689,wall,a,door,False,a
690,wall,d,wall,False,d
691,wall,b,wall,False,b
692,door,d,wall,False,d
693,wall,a,door,False,a
694,wall,a,wall,False,a
695,wall,d,wall,False,d
696,door,d,door,False,d
697,wall,d,door,False,d
698,wall,b,table,False,b
699,door,b,table,False,b
700,wall,a,door,False,a
701,door,d,door,False,d
702,door,d,wall,False,d
703,wall,c,wall,False,c
704,door,a,wall,False,a
705,wall,c,wall,False,c
706,wall,b,wall,False,b
707,door,d,wall,False,d
708,wall,a,wall,False,a
709,wall,b,door,False,b
710,wall,b,wall,False,b
711,wall,b,door,False,b
712,wall,d,wall,False,d
713,wall,a,wall,False,a
714,door,d,wall,False,d
715,door,c,wall,False,c
716,door,c,wall,False,c
717,wall,b,wall,False,b
718,wall,d,wall,False,d
719,wall,a,wall,False,a
720,wall,a,wall,False,a
721,wall,d,wall,False,d
722,wall,c,door,False,c
723,wall,d,wall,False,d
724,wall,a,wall,False,b
725,wall,c,wall,False,c
726,wall,c,wall,False,c
727,wall,b,wall,False,b
728,wall,c,wall,False,c
729,table,a,wall,False,a
730,wall,c,wall,False,c
731,door,c,door,False,c
732,door,c,wall,False,c
733,wall,c,wall,False,c
734,wall,d,wall,False,d
735,wall,c,wall,False,c
736,door,c,wall,False,c
737,table,c,wall,False,c
738,wall,b,door,False,b
739,table,b,wall,False,b
740,wall,a,table,False,a
741,wall,a,wall,False,a
742,wall,d,door,False,d
743,wall,a,table,False,a
744,wall,a,wall,False,a
745,wall,b,door,False,b
746,table,a,wall,False,a
747,wall,b,wall,False,b
748,wall,c,wall,False,c
749,wall,d,wall,False,d
750,table,d,wall,False,d
751,door,b,door,False,b
752,wall,a,table,False,a
753,wall,c,door,False,c
754,wall,c,wall,False,c
755,wall,c,door,False,c
756,door,b,wall,False,b
757,wall,b,wall,False,b
758,wall,a,wall,False,a
759,door,d,wall,False,d
760,wall,c,wall,False,c
761,wall,a,wall,False,a
762,wall,d,table,False,d
763,wall,d,table,False,d
764,wall,c,table,False,c
765,door,b,wall,False,b
766,wall,a,door,False,c
767,wall,c,wall,False,c
768,table,c,wall,False,c
769,wall,b,door,False,b
770,wall,d,wall,False,d
771,wall,a,wall,False,a
772,wall,a,wall,False,a
773,wall,c,door,False,c
774,wall,b,door,False,b
775,wall,d,wall,False,d
776,door,d,wall,False,d
777,wall,c,wall,False,c
778,wall,b,door,False,b
779,wall,d,wall,False,d
780,wall,c,wall,False,c
781,door,c,wall,False,c
782,door,d,door,True,c
783,wall,d,door,False,d
784,wall,b,door,False,b
785,door,a,wall,False,a
786,table,d,wall,False,d
787,table,d,wall,False,d
788,door,b,wall,False,b
789,door,d,wall,False,d
790,door,d,door,True,d
791,wall,c,wall,False,c
792,wall,c,door,False,c
793,wall,c,wall,False,c
794,door,d,door,False,d
795,table,b,wall,False,b
796,wall,b,wall,False,b
797,door,d,table,False,d
798,door,d,wall,False,d
799,wall,d,wall,False,d
800,wall,a,wall,False,a
801,wall,c,wall,False,c
802,door,a,wall,False,a
803,door,c,wall,False,c
804,table,d,door,False,d
805,door,b,wall,False,b
806,door,b,wall,False,b
807,table,c,door,False,c
808,wall,d,door,False,d
809,wall,b,table,False,d
810,door,c,wall,False,c
811,wall,b,door,False,b
812,door,a,table,False,a
813,door,b,wall,False,b
814,wall,a,table,False,a
815,wall,c,wall,False,c
816,wall,c,door,False,c
817,wall,a,wall,False,a
818,wall,c,door,False,c
819,door,d,wall,False,d
820,wall,b,wall,False,b
821,door,a,wall,False,a
822,wall,c,wall,False,c
823,wall,b,wall,False,b
824,wall,d,door,False,d
825,wall,b,wall,False,b
826,wall,c,wall,False,c
827,table,c,door,False,c
828,wall,a,table,False,a
829,wall,d,table,False,d
830,wall,c,wall,False,c
831,wall,c,door,False,c
832,wall,c,door,False,c
833,wall,a,wall,False,a
834,wall,b,wall,False,b
835,wall,a,wall,False,a
836,table,a,wall,False,a
837,door,d,wall,False,d
838,door,d,wall,False,d
839,door,c,table,False,c
840,wall,b,wall,False,b
841,wall,d,wall,False,d
842,wall,d,door,False,d
843,wall,c,table,False,c
844,wall,c,door,False,c
845,door,a,wall,False,a
846,wall,c,table,False,c
847,door,c,wall,False,c
848,wall,c,door,False,c
849,wall,a,wall,False,a
850,wall,c,wall,False,c
851,wall,d,door,False,d
852,wall,a,wall,False,a
853,wall,b,door,False,b
854,wall,a,wall,False,a
855,wall,c,wall,False,c
856,wall,c,table,False,c
857,wall,b,wall,False,b
858,wall,b,wall,False,b
859,wall,a,wall,False,a
860,door,d,door,False,b
861,wall,c,door,False,c
862,door,b,wall,False,b
863,table,c,door,False,c
864,wall,d,wall,False,d
865,door,a,wall,False,a
866,wall,b,door,False,b
867,wall,c,wall,False,c
868,wall,c,wall,False,c
869,wall,a,wall,False,a
870,wall,d,wall,False,d
871,wall,c,door,False,c
872,table,a,wall,False,a
873,door,b,wall,False,b
874,wall,d,door,False,d
875,door,c,door,True,c
876,wall,a,door,False,a
877,wall,a,wall,False,a
878,door,c,wall,False,c
879,wall,d,wall,False,d
880,wall,b,door,False,b
881,table,d,door,False,d
882,table,d,wall,False,d
883,wall,a,wall,False,a
884,wall,d,wall,False,d
885,table,a,wall,False,a
886,door,d,wall,False,d
887,door,a,wall,False,a
888,table,a,wall,False,a
889,wall,b,wall,False,b
890,wall,b,door,False,a
891,door,c,door,True,c
892,table,a,wall,False,a
893,door,a,wall,False,a
894,wall,a,wall,False,a
895,door,b,door,True,b
896,wall,a,wall,False,a
897,door,b,door,False,b
898,door,b,table,False,b
899,wall,d,wall,False,d
900,wall,d,wall,False,d
901,wall,d,wall,False,c
902,table,a,wall,False,a
903,wall,d,wall,False,d
904,wall,d,wall,False,d
905,door,a,wall,False,a
906,wall,d,wall,False,d
907,wall,a,wall,False,a
908,wall,a,door,False,a
909,wall,a,wall,False,a
910,wall,c,wall,False,c
911,door,b,wall,False,b
912,wall,c,wall,False,c
913,wall,d,wall,False,d
914,wall,b,wall,False,b
915,wall,b,wall,False,b
916,wall,d,door,False,d
917,wall,d,table,False,d
918,wall,b,wall,False,b
919,door,c,wall,False,c
920,wall,d,door,False,d
921,wall,d,wall,False,d
922,wall,a,wall,False,a
923,wall,c,wall,False,c
924,door,a,table,False,a
925,wall,a,wall,False,a
926,wall,c,wall,False,c
927,wall,b,wall,False,b
928,door,d,wall,False,d
929,wall,a,wall,False,a
930,wall,d,wall,False,d
931,wall,c,wall,False,c
932,table,b,wall,False,b
933,wall,a,wall,False,a
934,wall,a,wall,False,a
935,wall,b,wall,False,b
936,wall,c,wall,False,c
937,door,a,wall,False,a
938,wall,a,door,False,a
939,door,d,wall,False,d
940,wall,c,wall,False,c
941,door,d,wall,False,d
942,door,c,wall,False,c
943,wall,d,table,False,d
944,wall,d,wall,False,d
945,wall,a,door,False,a
946,wall,a,table,False,a
947,wall,c,door,False,c
948,wall,d,door,False,d
949,wall,d,wall,False,d
950,table,c,wall,False,c
951,door,d,door,True,d
952,wall,a,wall,False,c
953,door,c,wall,False,c
954,wall,a,door,False,a
955,wall,a,wall,False,a
956,wall,a,wall,False,a
957,table,d,wall,False,d
958,wall,c,door,False,c
959,wall,d,table,False,d
960,door,a,wall,False,a
961,wall,b,wall,False,a
962,wall,a,door,False,a
963,wall,b,door,False,b
964,wall,d,door,False,d
965,door,b,wall,False,b
966,wall,b,wall,False,b
967,wall,c,table,False,c
968,wall,a,door,False,a
969,wall,d,wall,False,d
970,door,c,wall,False,c
971,wall,a,table,False,a
972,wall,c,door,False,d
973,door,d,wall,False,d
974,wall,a,wall,False,a
975,door,a,wall,False,a
976,wall,a,wall,False,a
977,door,a,wall,False,a
978,wall,b,table,False,b
979,table,a,wall,False,a
980,wall,a,table,False,a
981,wall,d,door,False,d
982,wall,c,wall,False,c
983,wall,c,wall,False,c
984,door,c,table,False,c
985,table,d,wall,False,d
986,wall,d,wall,False,d
987,wall,c,wall,False,c
988,wall,d,table,False,d
989,door,d,door,False,d
990,wall,c,wall,False,c
991,wall,a,table,False,a
992,table,d,wall,False,d
993,door,c,wall,False,c
994,wall,d,wall,False,d
995,wall,c,wall,False,c
996,wall,d,door,False,d
997,wall,b,wall,False,b
998,door,d,wall,False,d
999,wall,d,wall,False,d
